time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2035,1,1,0,4.1,75.7,3.9,7.7,248,,0,0,0
2035,1,1,1,2.5,81.2,3.4,6.4,244,,0,0,0
2035,1,1,2,1.3,84.9,3,5.6,242,,0,0,0
2035,1,1,3,0.2,88.5,2.6,4.8,237,,0,0,0
2035,1,1,4,-0.6,90.4,2.5,4.5,234,,0,0,0
2035,1,1,5,-0.8,90.2,2.3,4.3,230,,0,0,0
2035,1,1,6,-1,90,1.8,3.8,231,,0,0,0
2035,1,1,7,-0.9,89.3,1.6,3.6,225,,3,0,0
2035,1,1,8,-0.7,87.8,1.5,3.3,231,,24,24,0
2035,1,1,9,-0.2,87,1.4,4.1,265,,59,59,0
2035,1,1,10,0.2,85.3,2.1,4.5,285,,105,104,2
2035,1,1,11,0.7,83.8,1.2,3.5,243,,146,138,24
2035,1,1,12,1.3,82.1,0.7,2.3,202,,197,145,162
2035,1,1,13,2.1,78.5,0.5,1.9,162,,183,95,327
2035,1,1,14,1.9,82.8,0.9,2.6,27,,107,58,272
2035,1,1,15,1.1,86.9,0.5,1.5,72,,29,29,0
2035,1,1,16,0,89.4,1,2.6,202,,0,0,0
2035,1,1,17,-0.3,89.8,2.1,3,208,,0,0,0
2035,1,1,18,-0.9,90.8,1.3,2.2,241,,0,0,0
2035,1,1,19,-1.1,91.3,1.2,1.9,225,,0,0,0
2035,1,1,20,-0.8,89.4,1.8,3.1,237,,0,0,0
2035,1,1,21,-0.3,87.1,2.1,3.5,267,,0,0,0
2035,1,1,22,-1,89.3,1.8,2.6,264,,0,0,0
2035,1,1,23,-1.5,89.9,1.7,2.8,231,,0,0,0
2035,1,2,0,-1.8,89.7,1.3,2.9,247,,0,0,0
2035,1,2,1,-1.9,90.3,1.6,3.1,203,,0,0,0
2035,1,2,2,-2.2,90.6,1.6,2.6,233,,0,0,0
2035,1,2,3,-2,90.5,1.4,2.7,225,,0,0,0
2035,1,2,4,-1.8,90.1,1.6,3.3,220,,0,0,0
2035,1,2,5,-2.4,90.6,1.4,2.3,228,,0,0,0
