time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,1,1,0,0.9,96.7,1,2.6,71,,0,0,0
2060,1,1,1,0.2,96.1,1.1,2.8,69,,0,0,0
2060,1,1,2,-0.3,95.4,1.1,3,63,,0,0,0
2060,1,1,3,-0.9,94.9,1.2,3.1,60,,0,0,0
2060,1,1,4,-1.3,94.5,1.3,3.2,57,,0,0,0
2060,1,1,5,-1.6,94.4,1.4,3.5,58,,0,0,0
2060,1,1,6,-1.8,94.4,1.3,3.4,47,,0,0,0
2060,1,1,7,-1.7,94.3,1.3,3.5,53,,7,0,0
2060,1,1,8,-1.4,94.1,0.6,3.9,45,,71,52,144
2060,1,1,9,0.2,92.8,0.5,1.7,90,,197,68,523
2060,1,1,10,1.8,87.8,0.7,2.1,99,,277,68,653
2060,1,1,11,3.8,79,0.6,1.6,121,,288,112,495
2060,1,1,12,4,79.2,0.9,1.8,104,,217,143,215
2060,1,1,13,4.4,75.5,0.5,1.7,207,,168,129,131
2060,1,1,14,4.4,78.9,0.6,1.6,127,,63,63,0
2060,1,1,15,3.9,82.8,0.5,2.4,0,,11,11,0
2060,1,1,16,3.1,89.6,1.5,3.3,90,,2,0,0
2060,1,1,17,3.3,85.1,1.3,2.5,85,,1,0,0
2060,1,1,18,3.4,86.4,0.7,2,56,,0,0,0
2060,1,1,19,3.4,89.7,0.6,1.4,63,,0,0,0
2060,1,1,20,2.9,96.7,0.8,2.1,99,,0,0,0
2060,1,1,21,2.9,98.6,2.4,4.6,95,,0,0,0
2060,1,1,22,3,97.8,2.2,4.3,93,,0,0,0
2060,1,1,23,2.6,99.7,1.8,2.7,84,,0,0,0
2060,1,2,0,2.5,100,1.2,2.3,85,,0,0,0
2060,1,2,1,2.5,100,1.1,1.9,85,,0,0,0
2060,1,2,2,2.6,100,0.8,1.6,54,,0,0,0
2060,1,2,3,2.7,98.7,1.2,2.1,63,,0,0,0
2060,1,2,4,2.7,98.9,0.8,2.3,74,,0,0,0
2060,1,2,5,2.8,98.9,0.9,1.8,83,,0,0,0
2060,1,2,6,2.5,100,0.7,1.6,90,,0,0,0
2060,1,2,7,2.6,100,0.4,1,45,,4,4,0
